Id,Prediction
192,3269017.3724721107
193,3269017.3724721107
194,3269017.3724721107
195,3269017.3724721107
196,3269017.3724721107
197,3269017.3724721107
198,3269017.3724721107
199,3269017.3724721107
200,3269017.3724721107
201,3269017.3724721107
202,3269017.3724721107
203,3269017.3724721107
204,3269017.3724721107
205,3269017.3724721107
206,3269017.3724721107
207,3269017.3724721107
208,3269017.3724721107
209,3269017.3724721107
210,3269017.3724721107
211,3269017.3724721107
212,3269017.3724721107
213,3269017.3724721107
214,3269017.3724721107
215,3269017.3724721107
216,3269017.3724721107
217,3269017.3724721107
218,3269017.3724721107
219,3269017.3724721107
220,3269017.3724721107
221,3269017.3724721107
222,3269017.3724721107
223,3269017.3724721107
224,3269017.3724721107
225,3269017.3724721107
226,3269017.3724721107
227,3269017.3724721107
228,1202604.2841647768
229,1202604.2841647768
230,3269017.3724721107
231,3269017.3724721107
232,1202604.2841647768
233,3269017.3724721107
234,3269017.3724721107
235,3269017.3724721107
236,3269017.3724721107
237,3269017.3724721107
238,3269017.3724721107
239,1202604.2841647768
240,1202604.2841647768
241,3269017.3724721107
242,3269017.3724721107
243,1202604.2841647768
244,3269017.3724721107
245,3269017.3724721107
246,1202604.2841647768
247,1202604.2841647768
248,1202604.2841647768
249,1202604.2841647768
250,1202604.2841647768
251,3269017.3724721107
252,1202604.2841647768
253,1202604.2841647768
254,1202604.2841647768
255,3269017.3724721107
256,1202604.2841647768
257,1202604.2841647768
258,1202604.2841647768
259,1202604.2841647768
260,1202604.2841647768
261,3269017.3724721107
262,1202604.2841647768
263,1202604.2841647768
264,1202604.2841647768
265,1202604.2841647768
266,1202604.2841647768
267,1202604.2841647768
268,1202604.2841647768
269,1202604.2841647768
270,1202604.2841647768
271,1202604.2841647768
272,1202604.2841647768
273,1202604.2841647768
274,1202604.2841647768
275,1202604.2841647768
276,1202604.2841647768
277,1202604.2841647768
278,1202604.2841647768
279,1202604.2841647768
280,1202604.2841647768
281,1202604.2841647768
282,1202604.2841647768
283,1202604.2841647768
284,1202604.2841647768
285,1202604.2841647768
286,1202604.2841647768
287,1202604.2841647768
288,1202604.2841647768
289,1202604.2841647768
290,1202604.2841647768
291,1202604.2841647768
292,1202604.2841647768
293,1202604.2841647768
294,1202604.2841647768
295,1202604.2841647768
296,1202604.2841647768
297,1202604.2841647768
298,1202604.2841647768
299,1202604.2841647768
300,1202604.2841647768
301,1202604.2841647768
302,1202604.2841647768
303,1202604.2841647768
304,1202604.2841647768
305,1202604.2841647768
306,1202604.2841647768
307,1202604.2841647768
308,1202604.2841647768
309,1202604.2841647768
310,1202604.2841647768
311,1202604.2841647768
312,1202604.2841647768
313,1202604.2841647768
314,1202604.2841647768
315,1202604.2841647768
316,1202604.2841647768
317,1202604.2841647768
318,1202604.2841647768
319,1202604.2841647768
320,1202604.2841647768
321,1202604.2841647768
322,1202604.2841647768
323,1202604.2841647768
324,1202604.2841647768
325,1202604.2841647768
326,1202604.2841647768
327,1202604.2841647768
328,1202604.2841647768
329,1202604.2841647768
330,1202604.2841647768
331,1202604.2841647768
332,1202604.2841647768
333,1202604.2841647768
334,1202604.2841647768
335,1202604.2841647768
336,1202604.2841647768
337,1202604.2841647768
338,1202604.2841647768
339,1202604.2841647768
340,1202604.2841647768
341,1202604.2841647768
342,1202604.2841647768
343,1202604.2841647768
344,1202604.2841647768
345,1202604.2841647768
346,1202604.2841647768
347,1202604.2841647768
348,1202604.2841647768
349,1202604.2841647768
350,1202604.2841647768
351,1202604.2841647768
352,1202604.2841647768
353,1202604.2841647768
354,1202604.2841647768
355,1202604.2841647768
356,1202604.2841647768
357,1202604.2841647768
358,1202604.2841647768
359,1202604.2841647768
360,1202604.2841647768
361,1202604.2841647768
362,1202604.2841647768
363,1202604.2841647768
364,1202604.2841647768
365,1202604.2841647768
366,1202604.2841647768
367,1202604.2841647768
368,1202604.2841647768
369,1202604.2841647768
370,1202604.2841647768
371,1202604.2841647768
372,1202604.2841647768
373,1202604.2841647768
374,1202604.2841647768
375,1202604.2841647768
376,1202604.2841647768
377,1202604.2841647768
378,1202604.2841647768
379,1202604.2841647768
380,1202604.2841647768
381,1202604.2841647768
382,1202604.2841647768
383,1202604.2841647768
384,1202604.2841647768
385,1202604.2841647768
386,1202604.2841647768
387,1202604.2841647768
388,1202604.2841647768
389,1202604.2841647768
390,1202604.2841647768
391,1202604.2841647768
392,1202604.2841647768
393,1202604.2841647768
394,1202604.2841647768
395,1202604.2841647768
396,1202604.2841647768
397,1202604.2841647768
398,1202604.2841647768
399,1202604.2841647768
400,1202604.2841647768
401,1202604.2841647768
402,1202604.2841647768
403,1202604.2841647768
404,1202604.2841647768
405,1202604.2841647768
406,1202604.2841647768
407,1202604.2841647768
408,1202604.2841647768
409,1202604.2841647768
410,1202604.2841647768
411,1202604.2841647768
412,1202604.2841647768
413,1202604.2841647768
414,1202604.2841647768
415,1202604.2841647768
416,1202604.2841647768
417,1202604.2841647768
418,1202604.2841647768
419,1202604.2841647768
420,1202604.2841647768
421,1202604.2841647768
422,1202604.2841647768
423,1202604.2841647768
424,1202604.2841647768
425,1202604.2841647768
426,1202604.2841647768
427,1202604.2841647768
428,1202604.2841647768
429,1202604.2841647768
430,1202604.2841647768
431,1202604.2841647768
432,1202604.2841647768
433,1202604.2841647768
434,1202604.2841647768
435,1202604.2841647768
436,1202604.2841647768
437,1202604.2841647768
438,1202604.2841647768
439,1202604.2841647768
440,1202604.2841647768
441,1202604.2841647768
442,1202604.2841647768
443,1202604.2841647768
444,1202604.2841647768
445,1202604.2841647768
446,1202604.2841647768
447,1202604.2841647768
448,1202604.2841647768
449,1202604.2841647768
450,1202604.2841647768
451,1202604.2841647768
452,1202604.2841647768
453,1202604.2841647768
454,1202604.2841647768
455,1202604.2841647768
456,1202604.2841647768
457,1202604.2841647768
458,1202604.2841647768
459,1202604.2841647768
460,1202604.2841647768
461,1202604.2841647768
462,1202604.2841647768
463,1202604.2841647768
464,1202604.2841647768
465,1202604.2841647768
466,1202604.2841647768
467,1202604.2841647768
468,1202604.2841647768
469,1202604.2841647768
470,1202604.2841647768
471,1202604.2841647768
472,1202604.2841647768
473,1202604.2841647768
474,1202604.2841647768
475,1202604.2841647768
476,1202604.2841647768
477,1202604.2841647768
478,1202604.2841647768
479,1202604.2841647768
480,1202604.2841647768
481,1202604.2841647768
482,1202604.2841647768
483,1202604.2841647768
484,1202604.2841647768
485,1202604.2841647768
486,1202604.2841647768
487,1202604.2841647768
488,1202604.2841647768
489,1202604.2841647768
490,1202604.2841647768
491,1202604.2841647768
492,1202604.2841647768
493,1202604.2841647768
494,1202604.2841647768
495,1202604.2841647768
496,1202604.2841647768
497,1202604.2841647768
498,1202604.2841647768
499,1202604.2841647768
500,1202604.2841647768
501,1202604.2841647768
502,1202604.2841647768
503,1202604.2841647768
504,1202604.2841647768
505,1202604.2841647768
506,1202604.2841647768
507,1202604.2841647768
508,1202604.2841647768
509,1202604.2841647768
510,1202604.2841647768
511,1202604.2841647768
512,1202604.2841647768
513,1202604.2841647768
514,1202604.2841647768
515,1202604.2841647768
516,1202604.2841647768
517,1202604.2841647768
518,1202604.2841647768
519,1202604.2841647768
520,1202604.2841647768
521,1202604.2841647768
522,1202604.2841647768
523,1202604.2841647768
524,1202604.2841647768
525,1202604.2841647768
526,1202604.2841647768
527,1202604.2841647768
528,1202604.2841647768
529,1202604.2841647768
530,1202604.2841647768
531,1202604.2841647768
532,1202604.2841647768
533,1202604.2841647768
534,1202604.2841647768
535,1202604.2841647768
536,1202604.2841647768
537,1202604.2841647768
538,1202604.2841647768
539,1202604.2841647768
540,1202604.2841647768
541,1202604.2841647768
542,1202604.2841647768
543,1202604.2841647768
544,1202604.2841647768
545,1202604.2841647768
546,1202604.2841647768
547,1202604.2841647768
548,1202604.2841647768
549,1202604.2841647768
550,1202604.2841647768
551,1202604.2841647768
552,1202604.2841647768
553,1202604.2841647768
554,1202604.2841647768
555,1202604.2841647768
556,1202604.2841647768
557,1202604.2841647768
558,1202604.2841647768
559,1202604.2841647768
560,1202604.2841647768
561,1202604.2841647768
562,1202604.2841647768
563,1202604.2841647768
564,1202604.2841647768
565,1202604.2841647768
566,1202604.2841647768
567,1202604.2841647768
568,1202604.2841647768
569,1202604.2841647768
570,1202604.2841647768
571,1202604.2841647768
572,1202604.2841647768
573,1202604.2841647768
574,1202604.2841647768
575,1202604.2841647768
576,1202604.2841647768
577,1202604.2841647768
578,1202604.2841647768
579,1202604.2841647768
580,1202604.2841647768
581,1202604.2841647768
582,1202604.2841647768
583,1202604.2841647768
584,1202604.2841647768
585,1202604.2841647768
586,1202604.2841647768
587,1202604.2841647768
588,1202604.2841647768
589,1202604.2841647768
590,1202604.2841647768
591,1202604.2841647768
592,1202604.2841647768
593,1202604.2841647768
594,1202604.2841647768
595,1202604.2841647768
596,1202604.2841647768
597,1202604.2841647768
598,1202604.2841647768
599,1202604.2841647768
600,1202604.2841647768
601,1202604.2841647768
602,1202604.2841647768
603,1202604.2841647768
604,1202604.2841647768
605,1202604.2841647768
606,1202604.2841647768
607,1202604.2841647768
608,1202604.2841647768
609,1202604.2841647768
610,1202604.2841647768
611,1202604.2841647768
612,1202604.2841647768
613,1202604.2841647768
614,1202604.2841647768
615,1202604.2841647768
616,1202604.2841647768
617,1202604.2841647768
618,1202604.2841647768
619,1202604.2841647768
620,1202604.2841647768
621,1202604.2841647768
622,1202604.2841647768
623,1202604.2841647768
624,1202604.2841647768
625,1202604.2841647768
626,1202604.2841647768
627,1202604.2841647768
628,1202604.2841647768
629,1202604.2841647768
630,1202604.2841647768
631,1202604.2841647768
632,1202604.2841647768
633,1202604.2841647768
634,1202604.2841647768
635,1202604.2841647768
636,1202604.2841647768
637,1202604.2841647768
638,1202604.2841647768
639,1202604.2841647768
640,1202604.2841647768
641,1202604.2841647768
642,1202604.2841647768
643,1202604.2841647768
644,1202604.2841647768
645,1202604.2841647768
646,1202604.2841647768
647,1202604.2841647768
648,1202604.2841647768
649,1202604.2841647768
650,1202604.2841647768
651,1202604.2841647768
652,1202604.2841647768
653,1202604.2841647768
654,1202604.2841647768
655,1202604.2841647768
656,1202604.2841647768
657,1202604.2841647768
658,1202604.2841647768
659,1202604.2841647768
660,1202604.2841647768
661,1202604.2841647768
662,1202604.2841647768
663,1202604.2841647768
664,1202604.2841647768
665,1202604.2841647768
666,1202604.2841647768
667,1202604.2841647768
668,1202604.2841647768
669,1202604.2841647768
670,1202604.2841647768
671,1202604.2841647768
672,1202604.2841647768
673,1202604.2841647768
674,1202604.2841647768
675,1202604.2841647768
676,1202604.2841647768
677,1202604.2841647768
678,1202604.2841647768
679,1202604.2841647768
680,1202604.2841647768
681,1202604.2841647768
682,1202604.2841647768
683,1202604.2841647768
684,1202604.2841647768
685,1202604.2841647768
686,1202604.2841647768
687,1202604.2841647768
688,1202604.2841647768
689,1202604.2841647768
690,1202604.2841647768
691,1202604.2841647768
692,1202604.2841647768
693,1202604.2841647768
694,1202604.2841647768
695,1202604.2841647768
696,1202604.2841647768
697,1202604.2841647768
698,1202604.2841647768
699,1202604.2841647768
700,1202604.2841647768
701,1202604.2841647768
702,1202604.2841647768
703,1202604.2841647768
704,1202604.2841647768
705,1202604.2841647768
706,1202604.2841647768
707,1202604.2841647768
708,1202604.2841647768
709,1202604.2841647768
710,1202604.2841647768
711,1202604.2841647768
712,1202604.2841647768
713,1202604.2841647768
714,1202604.2841647768
715,1202604.2841647768
716,1202604.2841647768
717,1202604.2841647768
718,1202604.2841647768
719,1202604.2841647768
720,1202604.2841647768
721,1202604.2841647768
722,1202604.2841647768
723,1202604.2841647768
724,1202604.2841647768
725,1202604.2841647768
726,1202604.2841647768
727,1202604.2841647768
728,1202604.2841647768
729,1202604.2841647768
730,1202604.2841647768
731,1202604.2841647768
732,1202604.2841647768
733,1202604.2841647768
734,1202604.2841647768
735,1202604.2841647768
736,1202604.2841647768
737,1202604.2841647768
738,1202604.2841647768
739,1202604.2841647768
740,1202604.2841647768
741,1202604.2841647768
742,1202604.2841647768
743,1202604.2841647768
744,1202604.2841647768
745,1202604.2841647768
746,1202604.2841647768
747,1202604.2841647768
748,1202604.2841647768
749,1202604.2841647768
750,1202604.2841647768
751,1202604.2841647768
752,1202604.2841647768
753,1202604.2841647768
754,1202604.2841647768
755,1202604.2841647768
756,1202604.2841647768
757,1202604.2841647768
758,1202604.2841647768
759,1202604.2841647768
760,1202604.2841647768
761,1202604.2841647768
762,1202604.2841647768
763,1202604.2841647768
764,1202604.2841647768
765,1202604.2841647768
766,1202604.2841647768
767,1202604.2841647768
768,1202604.2841647768
769,1202604.2841647768
770,1202604.2841647768
771,1202604.2841647768
772,1202604.2841647768
773,1202604.2841647768
774,1202604.2841647768
775,1202604.2841647768
776,1202604.2841647768
777,1202604.2841647768
778,1202604.2841647768
779,1202604.2841647768
780,1202604.2841647768
781,1202604.2841647768
782,1202604.2841647768
783,1202604.2841647768
784,1202604.2841647768
785,1202604.2841647768
786,1202604.2841647768
787,1202604.2841647768
788,1202604.2841647768
789,1202604.2841647768
790,1202604.2841647768
791,1202604.2841647768
792,1202604.2841647768
793,1202604.2841647768
794,1202604.2841647768
795,1202604.2841647768
796,1202604.2841647768
797,1202604.2841647768
798,1202604.2841647768
799,1202604.2841647768
800,1202604.2841647768
801,1202604.2841647768
802,1202604.2841647768
803,1202604.2841647768
804,1202604.2841647768
805,1202604.2841647768
806,1202604.2841647768
807,1202604.2841647768
808,1202604.2841647768
809,1202604.2841647768
810,1202604.2841647768
811,1202604.2841647768
812,1202604.2841647768
813,1202604.2841647768
814,1202604.2841647768
815,1202604.2841647768
816,1202604.2841647768
817,1202604.2841647768
818,1202604.2841647768
819,1202604.2841647768
820,1202604.2841647768
821,1202604.2841647768
822,1202604.2841647768
823,1202604.2841647768
824,1202604.2841647768
825,1202604.2841647768
826,1202604.2841647768
827,1202604.2841647768
828,1202604.2841647768
829,1202604.2841647768
830,1202604.2841647768
831,1202604.2841647768
832,1202604.2841647768
833,1202604.2841647768
834,1202604.2841647768
835,1202604.2841647768
836,1202604.2841647768
837,1202604.2841647768
838,1202604.2841647768
839,1202604.2841647768
840,1202604.2841647768
841,1202604.2841647768
842,1202604.2841647768
843,1202604.2841647768
844,1202604.2841647768
845,1202604.2841647768
846,1202604.2841647768
847,1202604.2841647768
848,1202604.2841647768
849,1202604.2841647768
850,1202604.2841647768
851,1202604.2841647768
852,1202604.2841647768
853,1202604.2841647768
854,1202604.2841647768
855,1202604.2841647768
856,1202604.2841647768
857,1202604.2841647768
858,1202604.2841647768
859,1202604.2841647768
860,1202604.2841647768
861,1202604.2841647768
862,1202604.2841647768
863,1202604.2841647768
864,1202604.2841647768
865,1202604.2841647768
866,1202604.2841647768
867,1202604.2841647768
868,1202604.2841647768
869,1202604.2841647768
870,1202604.2841647768
871,1202604.2841647768
872,1202604.2841647768
873,1202604.2841647768
874,1202604.2841647768
875,1202604.2841647768
876,1202604.2841647768
877,1202604.2841647768
878,1202604.2841647768
879,1202604.2841647768
880,1202604.2841647768
881,1202604.2841647768
882,1202604.2841647768
883,1202604.2841647768
884,1202604.2841647768
885,1202604.2841647768
886,1202604.2841647768
887,1202604.2841647768
888,1202604.2841647768
889,1202604.2841647768
890,1202604.2841647768
891,1202604.2841647768
892,1202604.2841647768
893,1202604.2841647768
894,1202604.2841647768
895,1202604.2841647768
896,1202604.2841647768
897,1202604.2841647768
898,1202604.2841647768
899,1202604.2841647768
900,1202604.2841647768
901,1202604.2841647768
902,1202604.2841647768
903,1202604.2841647768
904,1202604.2841647768
905,1202604.2841647768
906,1202604.2841647768
907,1202604.2841647768
908,1202604.2841647768
909,1202604.2841647768
910,1202604.2841647768
911,1202604.2841647768
912,1202604.2841647768
913,1202604.2841647768
914,1202604.2841647768
915,1202604.2841647768
916,1202604.2841647768
917,1202604.2841647768
918,1202604.2841647768
919,1202604.2841647768
920,1202604.2841647768
921,1202604.2841647768
922,1202604.2841647768
923,1202604.2841647768
924,1202604.2841647768
925,1202604.2841647768
926,1202604.2841647768
927,1202604.2841647768
928,1202604.2841647768
929,1202604.2841647768
930,1202604.2841647768
931,1202604.2841647768
932,1202604.2841647768
933,1202604.2841647768
934,1202604.2841647768
935,1202604.2841647768
936,1202604.2841647768
937,1202604.2841647768
938,1202604.2841647768
939,1202604.2841647768
940,1202604.2841647768
941,1202604.2841647768
942,1202604.2841647768
943,1202604.2841647768
944,1202604.2841647768
945,1202604.2841647768
946,1202604.2841647768
947,1202604.2841647768
948,1202604.2841647768
949,1202604.2841647768
950,1202604.2841647768
951,1202604.2841647768
952,1202604.2841647768
953,1202604.2841647768
954,1202604.2841647768
955,1202604.2841647768
956,1202604.2841647768
957,1202604.2841647768
958,1202604.2841647768
959,1202604.2841647768
960,1202604.2841647768
961,1202604.2841647768
962,1202604.2841647768
963,1202604.2841647768
964,1202604.2841647768
965,1202604.2841647768
966,1202604.2841647768
967,1202604.2841647768
968,1202604.2841647768
969,1202604.2841647768
970,1202604.2841647768
971,1202604.2841647768
972,1202604.2841647768
973,1202604.2841647768
974,1202604.2841647768
975,1202604.2841647768
976,1202604.2841647768
977,1202604.2841647768
978,1202604.2841647768
979,1202604.2841647768
980,1202604.2841647768
981,1202604.2841647768
982,1202604.2841647768
983,1202604.2841647768
984,1202604.2841647768
985,1202604.2841647768
986,1202604.2841647768
987,1202604.2841647768
988,1202604.2841647768
989,1202604.2841647768
990,1202604.2841647768
991,1202604.2841647768
992,1202604.2841647768
993,1202604.2841647768
994,1202604.2841647768
995,1202604.2841647768
996,1202604.2841647768
997,1202604.2841647768
998,1202604.2841647768
999,1202604.2841647768
1000,1202604.2841647768
1001,1202604.2841647768
1002,1202604.2841647768
1003,1202604.2841647768
1004,1202604.2841647768
1005,1202604.2841647768
1006,1202604.2841647768
1007,1202604.2841647768
1008,1202604.2841647768
1009,1202604.2841647768
1010,1202604.2841647768
1011,1202604.2841647768
1012,1202604.2841647768
1013,1202604.2841647768
1014,1202604.2841647768
1015,1202604.2841647768
1016,1202604.2841647768
1017,1202604.2841647768
1018,1202604.2841647768
1019,1202604.2841647768
1020,1202604.2841647768
1021,1202604.2841647768
1022,1202604.2841647768
1023,1202604.2841647768
1024,1202604.2841647768
1025,1202604.2841647768
1026,1202604.2841647768
1027,1202604.2841647768
1028,1202604.2841647768
1029,1202604.2841647768
1030,1202604.2841647768
1031,1202604.2841647768
1032,1202604.2841647768
1033,1202604.2841647768
1034,1202604.2841647768
1035,1202604.2841647768
1036,1202604.2841647768
1037,1202604.2841647768
1038,1202604.2841647768
1039,1202604.2841647768
1040,1202604.2841647768
1041,1202604.2841647768
1042,1202604.2841647768
1043,1202604.2841647768
1044,1202604.2841647768
1045,1202604.2841647768
1046,1202604.2841647768
1047,1202604.2841647768
1048,1202604.2841647768
1049,1202604.2841647768
1050,1202604.2841647768
1051,1202604.2841647768
1052,1202604.2841647768
1053,1202604.2841647768
1054,1202604.2841647768
1055,1202604.2841647768
1056,1202604.2841647768
1057,1202604.2841647768
1058,1202604.2841647768
1059,1202604.2841647768
1060,1202604.2841647768
1061,1202604.2841647768
1062,1202604.2841647768
1063,1202604.2841647768
1064,1202604.2841647768
1065,1202604.2841647768
1066,1202604.2841647768
1067,1202604.2841647768
1068,1202604.2841647768
1069,1202604.2841647768
1070,1202604.2841647768
1071,1202604.2841647768
1072,1202604.2841647768
1073,1202604.2841647768
1074,1202604.2841647768
1075,1202604.2841647768
1076,1202604.2841647768
1077,1202604.2841647768
1078,1202604.2841647768
1079,1202604.2841647768
1080,1202604.2841647768
1081,1202604.2841647768
1082,1202604.2841647768
1083,1202604.2841647768
1084,1202604.2841647768
1085,1202604.2841647768
1086,1202604.2841647768
1087,1202604.2841647768
1088,1202604.2841647768
1089,1202604.2841647768
1090,1202604.2841647768
1091,1202604.2841647768
1092,1202604.2841647768
1093,1202604.2841647768
1094,1202604.2841647768
1095,1202604.2841647768
1096,1202604.2841647768
1097,1202604.2841647768
1098,1202604.2841647768
1099,1202604.2841647768
1100,1202604.2841647768
1101,1202604.2841647768
1102,1202604.2841647768
1103,1202604.2841647768
1104,1202604.2841647768
1105,1202604.2841647768
1106,1202604.2841647768
1107,1202604.2841647768
1108,1202604.2841647768
1109,1202604.2841647768
1110,1202604.2841647768
1111,1202604.2841647768
1112,1202604.2841647768
1113,1202604.2841647768
1114,1202604.2841647768
1115,1202604.2841647768
1116,1202604.2841647768
1117,1202604.2841647768
1118,1202604.2841647768
1119,1202604.2841647768
1120,1202604.2841647768
1121,1202604.2841647768
1122,1202604.2841647768
1123,1202604.2841647768
1124,1202604.2841647768
1125,1202604.2841647768
1126,1202604.2841647768
1127,1202604.2841647768
1128,1202604.2841647768
1129,1202604.2841647768
1130,1202604.2841647768
1131,1202604.2841647768
1132,1202604.2841647768
1133,1202604.2841647768
1134,1202604.2841647768
1135,1202604.2841647768
1136,1202604.2841647768
1137,1202604.2841647768
1138,1202604.2841647768
1139,1202604.2841647768
1140,1202604.2841647768
1141,1202604.2841647768
1142,1202604.2841647768
1143,1202604.2841647768
1144,1202604.2841647768
1145,1202604.2841647768
1146,1202604.2841647768
1147,1202604.2841647768
1148,1202604.2841647768
1149,1202604.2841647768
1150,1202604.2841647768
1151,1202604.2841647768
1152,1202604.2841647768
1153,1202604.2841647768
1154,1202604.2841647768
1155,1202604.2841647768
1156,1202604.2841647768
1157,1202604.2841647768
1158,1202604.2841647768
1159,1202604.2841647768
1160,1202604.2841647768
1161,1202604.2841647768
1162,1202604.2841647768
1163,1202604.2841647768
1164,1202604.2841647768
1165,1202604.2841647768
1166,1202604.2841647768
1167,1202604.2841647768
1168,1202604.2841647768
1169,1202604.2841647768
1170,1202604.2841647768
1171,1202604.2841647768
1172,1202604.2841647768
1173,1202604.2841647768
1174,1202604.2841647768
1175,1202604.2841647768
1176,1202604.2841647768
1177,1202604.2841647768
1178,1202604.2841647768
1179,1202604.2841647768
1180,1202604.2841647768
1181,1202604.2841647768
1182,1202604.2841647768
1183,1202604.2841647768
1184,1202604.2841647768
1185,1202604.2841647768
1186,1202604.2841647768
1187,1202604.2841647768
1188,1202604.2841647768
1189,1202604.2841647768
1190,1202604.2841647768
1191,1202604.2841647768
1192,1202604.2841647768
1193,1202604.2841647768
1194,1202604.2841647768
1195,1202604.2841647768
1196,1202604.2841647768
1197,1202604.2841647768
1198,1202604.2841647768
1199,1202604.2841647768
1200,1202604.2841647768
1201,1202604.2841647768
1202,1202604.2841647768
1203,1202604.2841647768
1204,1202604.2841647768
1205,1202604.2841647768
1206,1202604.2841647768
1207,1202604.2841647768
1208,1202604.2841647768
1209,1202604.2841647768
1210,1202604.2841647768
1211,1202604.2841647768
1212,1202604.2841647768
1213,1202604.2841647768
1214,1202604.2841647768
1215,1202604.2841647768
1216,1202604.2841647768
1217,1202604.2841647768
1218,1202604.2841647768
1219,1202604.2841647768
1220,1202604.2841647768
1221,1202604.2841647768
1222,1202604.2841647768
1223,1202604.2841647768
1224,1202604.2841647768
1225,1202604.2841647768
1226,1202604.2841647768
1227,1202604.2841647768
1228,1202604.2841647768
1229,1202604.2841647768
1230,1202604.2841647768
1231,1202604.2841647768
1232,1202604.2841647768
1233,1202604.2841647768
1234,1202604.2841647768
1235,1202604.2841647768
1236,1202604.2841647768
1237,1202604.2841647768
1238,1202604.2841647768
1239,1202604.2841647768
1240,1202604.2841647768
1241,1202604.2841647768
1242,1202604.2841647768
1243,1202604.2841647768
1244,1202604.2841647768
1245,1202604.2841647768
1246,1202604.2841647768
1247,1202604.2841647768
